{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693120,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
81cfc11791a183e5d5a30544aea25705,,,,3868ef2e-c58b-42a4-acdb-4407f461dd17,Organic,1,1600693090,Organic,,,,,,1600652976
f8fd557064e4b1b3bd1ad5d5adf770e5,AF3BB573-6BBE-4983-B0A2-F9B1BFC17DFC,,DDD79018-EEDA-42A7-ACF5-F2D2B1FDF5C9,,Organic,1,1600693090,Organic,,,,,,1600687073
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693121,SC RE,VIP_Baloot_I_M_RE,,,,,
5263374e14562059e404f576325d8dcd,,,,7090c495-a12d-4d27-bdfb-a9294cdf1639,Google Ads UAC::VIP Baloot_A_SAXX_V3_02/June - $54.00 (10094310236)::Search::GoogleSearch,0,1600693091,Google Ads UAC,VIP Baloot_A_SAXX_V3_02/June - $54.00 (10094310236),Search,GoogleSearch,,,1599698122
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693121,SC RE,VIP_Baloot_I_M_RE,,,,,
471545549ff7781f20d69852c847903f,3EA54699-83A9-4006-B6C7-81569FF3A954,,587BE59F-9B51-46E0-A55F-A8F32CA23C52,,Organic,1,1600693091,Organic,,,,,,1600574444
2cd1b61a3d7da216b7b1cdcaa1a46c8d,AD3DF134-0FB5-470C-845D-1111CF741211,,29489690-3CD1-47FE-8A83-BB2B916566CE,,Organic,1,1600693091,Organic,,,,,,1600676890
a0571b25bcc65fe2d72f27eba1e5f602,,,,c4f9f37f-7c4d-4cfc-8b8d-3d39570a71b5,Organic,1,1600693091,Organic,,,,,,1600654749
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693122,SC RE,VIP_Baloot_I_M_RE,,,,,
87eebee873f6bef8895d1640f23ae9eb,,,,fe2b7d3e-fc2c-4c14-84ae-f6dfab3e20a5,Organic,1,1600693093,Organic,,,,,,1600598376
8519ff105c159d5cac4108353d7d31a0,6B3A3EAF-62DF-4E9A-8F5E-4A3A5CF5AE94,,3941C47A-4930-4284-BD98-F00E728D7110,,Organic,1,1600693093,Organic,,,,,,1600626767
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693122,SC RE,VIP_Baloot_I_M_RE,,,,,
0e7418f800b6ec9b3c00d661bbf7187f,63ABD091-B1C7-438B-934A-54EC56D17019,,7A8D9C95-429A-408E-828E-7A9C066A0C66,,Apple Search Ads::Baloot - USA - RT (375416135)::Users of My Other Apps (375514561)::بلوت vip (393241127),0,1600693094,Apple Search Ads,Baloot - USA - RT (375416135),Users of My Other Apps (375514561),بلوت vip (393241127),,,1600688597
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693123,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693124,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
5442ac1a1e06c686d9f700639907c304,F8840D86-122E-4E10-A18D-AE55A6B170BC,,2FAD2509-8A44-48E3-8D9B-268F4EB15A16,,Organic,1,1600693093,Organic,,,,,,1600687865
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693124,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693124,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
574650244bc86a355e07ace274f5f95e,,,,6b92766c-6d0e-4522-a67a-53ea27092be9,Snapchat Installs::Expired Attributions,0,1600693095,Snapchat Installs,Expired Attributions,,,,,1600645255
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693125,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693125,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
3fb330f43032c79b1a14f7052f10af63,D0A67417-2813-406F-A4D8-2114773411D6,,DE8A43A9-FC1D-4433-B8B6-7BC98E2ABC0C,,Imported Devices::Snapchat,0,1600693096,Imported Devices,Snapchat,,,,,1600683607
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693127,SC RE,VIP_Baloot_I_M_RE,,,,,
f47de1da113db21fd0dccc02cc17b6fe,D7C580BA-CB06-4748-9252-CF7DAC684BAB,,010018B0-49FB-4352-9117-1E13A8571937,,Organic,1,1600693096,Organic,,,,,,1600686038
205e4dcd2b2a937c53fc1df90fb76528,,,,e80a62f3-87a1-4a12-945b-1a7c47057bda,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600693096,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600684704
932789475b03483d029ab99111d5293b,0AC5DDE2-84B6-4097-A689-FF55F1191617,,547C876D-2CFA-4567-8AC9-3F49FDC7F3E7,,Organic,1,1600693097,Organic,,,,,,1600601129
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693127,SC RE,VIP_Baloot_I_M_RE,,,,,
a8d8c8bdef1feb14a155a09e468ed733,,,,f0d32653-b3e9-409e-ba43-6106dbbd44a9,Google Ads UAC::VIP Baloot_A_SAXX_V3_02/June - $54.00 (10094310236)::Search::GoogleSearch,0,1600693097,Google Ads UAC,VIP Baloot_A_SAXX_V3_02/June - $54.00 (10094310236),Search,GoogleSearch,,,1600666471
bcd688aba361a9326fa7e2cd3d1971be,B5A8B480-9326-4511-82E6-0C90F94E89A9,,22BA604F-1725-4280-A543-48A67F6A2BE0,,Organic,1,1600693098,Organic,,,,,,1600683253
19fcd6cac07e47946ca28af03dab76d4,,,,3cba1fe0-5e9e-4e70-b1a7-20bd6b07674b,Organic,1,1600693096,Organic,,,,,,1600687875
0fbe9d0cd0cc7bebdbcbc63a917d7166,C6780724-31FD-4C9B-B077-2ABD4D123474,,418B85F2-0543-4D4C-A964-AB0E56E534AD,,Organic,1,1600693099,Organic,,,,,,1600628318
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693129,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693130,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693129,SC RE,VIP_Baloot_I_M_RE,,,,,
1c7df1b966bcd2ab9c7c8c6b3b299e14,8BE201AE-B8BF-4643-A9A1-E82C0556FABA,,75098F45-F10D-4BD5-B0F3-E052FBD55B6B,,Instagram Installs::VIP Baloot_I_M_AppInstall_Static (23844028540690696)::30+_KWXX_XX_XX_Static (23844028565880696)::Kuwait_IOS (23845549757690696),0,1600693100,Instagram Installs,VIP Baloot_I_M_AppInstall_Static (23844028540690696),30+_KWXX_XX_XX_Static (23844028565880696),Kuwait_IOS (23845549757690696),,,1600624401
a0cf51ca841a79b44296a8b5f61a7dc5,,,,145946e2-482d-449f-ab43-5c36a9ad8abc,Organic,1,1600693100,Organic,,,,,,1600689401
b72ae60531352bf628fa2ca2afb49ef6,FC9489EE-CC79-4151-8C0D-E5EFF1205082,,5598DCB9-E12D-411D-AF47-F1FDB895F45D,,Organic,1,1600693101,Organic,,,,,,1600626133
51516e27445e702c40e67f70d6c2e5cd,4473806F-9148-4642-A99C-537486DE5F1C,,D2D9CF86-6AD8-4F16-A081-0D60E321B6F7,,Organic,1,1600693102,Organic,,,,,,1600532657
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693132,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693131,SC RE,VIP_Baloot_I_M_RE,,,,,
8076f47641088230bb1e18eb6e7005e1,C87910DC-3311-4A04-ABEB-E2B311E0679A,,4ACE8F6C-2337-4737-A7C1-629061D40B33,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0)::Yassa - iOS (37932afd-feaa-4143-9db2-2e40af40ec1a),0,1600693101,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0),Yassa - iOS (37932afd-feaa-4143-9db2-2e40af40ec1a),,,1600651303
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693132,SC RE,VIP_Baloot_I_M_RE,,,,,
f96afefee27fcdae548088c748f220c7,678C88C5-9D21-4157-9B7C-A22D4319FEB0,,893A4B3B-89D1-4CCC-B122-B6066FC7620E,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::بلوت (288795612),0,1600693101,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),بلوت (288795612),,,1600647312
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693132,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693133,SC RE,VIP_Baloot_I_M_RE,,,,,
cfaab96da78ffe03b6f902f7e148af9e,,,,7a9c94bf-b229-45d1-809d-cfcf05ca7914,Organic,1,1600693102,Organic,,,,,,1600691124
f7ae8d3db3a4bc181708892a9020c188,5AB1E5F9-0002-4638-8904-903682C8B803,,2E3B9908-DFF2-4213-B3A2-5F93A11F0D1D,,Organic,1,1600693102,Organic,,,,,,1600689851
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693134,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693133,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693133,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,referralBaloot,,1600693133,referralBaloot,,,,,,
a97f82a02ce2d93bc5b5f44ada6af170,B963506E-FFBF-4C41-BEED-12C57BE2836A,,155616A6-5451-4192-9933-51623ECC1BDD,,Organic,1,1600693104,Organic,,,,,,1600615888
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693135,SC RE,VIP_Baloot_I_M_RE,,,,,
60a2ff726f7d3a6e2c455283f8f32787,CBE6F7FF-8B28-4EEE-8971-B1ED43E9A029,,FE61F05D-DDFF-4EC2-9E6D-BB2B21AFBAD4,,Organic,1,1600693105,Organic,,,,,,1600688998
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693135,SC RE,VIP_Baloot_I_M_RE,,,,,
b899b6716337a8396f9aba601530f94f,,,,413c583d-7586-40cc-be83-4d0217de8553,Organic,1,1600693103,Organic,,,,,,1600661080
d399408f1ef7e64afdbffa8609eca42f,,,,15de869f-b62d-4275-8f7e-8693f63301f8,Organic,1,1600693103,Organic,,,,,,1600650512
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693134,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693135,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693136,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
4a3b1b9c61c510ffa9bd6f0fa5fd7b78,,,,3043a85a-a52d-427d-80db-35f9bb12c039,Organic,1,1600693105,Organic,,,,,,1600431374
2654c7edc33335e2673fc0e4237582eb,,,,c92acf39-410c-45e3-93d7-9ba108e685ab,Organic,1,1600693105,Organic,,,,,,1600630241
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693137,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693136,SC RE,VIP_Baloot_I_M_RE,,,,,
544342dc192e06f283aab3fb5ccf0d2f,,,,c717d232-ef98-4515-8dc2-1065defe3068,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693101,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600443176
74f3416a720abb36a2b4402da7b514ef,7A6AB804-3B62-44BE-A315-DD4592377A72,,00471284-5BA0-4578-9EF6-6B4114D4AA14,,Organic,1,1600693107,Organic,,,,,,1600684529
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693138,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693139,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
5b357ea1f9b360c2e37f4f8f0ef9df8a,37E383F5-B07A-4B5E-AE42-78790724E717,,802E0892-532C-4315-BF66-F09E3B205FCA,,Organic,1,1600693109,Organic,,,,,,1600686099
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693139,SC RE,VIP_Baloot_I_M_RE,,,,,
6dbb9c6edc0968afa3eee445197e6460,65DAD3C5-9B7B-4E82-B3BC-72A29A175146,,EEFCABE6-EF89-4687-9551-D3CB4827C580,,Organic,1,1600682330,Organic,,,,,,1600634741
6dbb9c6edc0968afa3eee445197e6460,65DAD3C5-9B7B-4E82-B3BC-72A29A175146,,EEFCABE6-EF89-4687-9551-D3CB4827C580,,Organic,1,1600693108,Organic,,,,,,1600682330
1eda370a140bd4c719d3e4d110783776,,,,3fa6c569-4eae-4c6a-a42c-a1dfebaef631,Organic,1,1600693110,Organic,,,,,,1600665638
c40ab301e9c882fc4bb967af558c5368,,,,51653cbb-91bf-4271-97f5-1b05d2fae377,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600693109,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600671898
c5294811edb58965f831499d328643ae,B6DE0020-11C6-483F-A015-14390C0A599D,,918428EE-1D90-46A5-9460-4AF2440DFD2C,,Organic,1,1600693111,Organic,,,,,,1600130745
0c6eb7625de30b14f4cfe15a159782e3,4CA98320-F9BA-44D2-AFD0-BBB09BC29870,,4CBB6A47-00C4-4D22-9411-78405BCEE33D,,Organic,1,1600693112,Organic,,,,,,1600686027
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693142,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693143,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
50d64e2975c6174e66fc1711f9dc035d,F3356A29-B12D-4E11-97BA-A4E62B82DCBF,,87CB8540-BDA3-4F11-8FB2-35BC1260DBF9,,Organic,1,1600693114,Organic,,,,,,1600677501
16def2573f61129b2e66766a0e4e5ae2,,,,a6f56f0e-abca-4b49-adc8-e626e1e1668d,Instagram Installs::Expired Attributions,0,1600693113,Instagram Installs,Expired Attributions,,,,,1600648880
54e23135bee176c51bae9cdb02df6610,DCC25DD6-F048-41E5-A004-EFE5A334C5CE,,FC8A241E-2519-4B94-AD0E-AE8176AEDB71,,Organic,1,1600693114,Organic,,,,,,1600625526
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693143,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693144,SC RE,VIP_Baloot_I_M_RE,,,,,
9556d238001eba005e5a2a2154b684e2,4B9FC90D-B823-419E-BA47-EF457FD84352,,264CA7F8-25F0-4842-804B-0430FB1DF882,,Organic,1,1600693116,Organic,,,,,,1600688587
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693146,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693146,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693146,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
8862a260156541cb9d642a9b3f0ffccd,,,,68b68ec1-48cc-4d7c-bd13-9c3d8727be5d,Organic,1,1600693117,Organic,,,,,,1600619627
3b848f16a49f014868e281942620736f,,,,1d1bb4a4-d372-4f90-9ff4-815e00bfe3bb,Organic,1,1600693117,Organic,,,,,,1600394736
44dcaf32cb763d082617387e22b49444,,,,a8bb8fcd-18d1-440a-99ca-efe431c68fb5,Organic,1,1600693117,Organic,,,,,,1600689304
0a8fdc3c5b8d7e9281cfb0bb3279f339,80F366F8-3678-4BC8-ADED-E5311C2BEE9A,,63D6D508-CF11-40A6-BD93-825DE0DBFBAF,,Organic,1,1600693118,Organic,,,,,,1600680984
629ccbf7138d61b28df5cd0be52aa08d,7FCD316E-926F-44B1-94B6-E1DFAC4DB4F2,,11C0B224-04A1-4268-9CD5-7BBE39649435,,Apple Search Ads::Baloot - SA - RT (374473644)::Returning Users (374474684)::بلوت (422517948),0,1600693118,Apple Search Ads,Baloot - SA - RT (374473644),Returning Users (374474684),بلوت (422517948),,,1600674797
a81194f5f1b55ccda1d7ad4eb8e71e5b,E09F32A6-0AB1-4616-B434-1C00DC860AFB,,D9470AB8-39A2-42FD-90DE-045044A72B8B,,Organic,1,1600693119,Organic,,,,,,1600678937
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693148,SC RE,VIP_Baloot_I_M_RE,,,,,
8c023cec96c464bde59020b799a788b0,0DFD4E8F-A55B-4423-9B3A-F356530FF8C8,,15D04F62-F3F3-4EA1-9AF7-94472DA0B6CE,,Organic,1,1600693119,Organic,,,,,,1600683738
0c69e98c6c4001ad22e41da56088a349,9596B14A-0833-46E8-AF6F-1FF6CEBBA947,,1BFAC20B-2BAE-46E5-894B-202E80390263,,Organic,1,1600693119,Organic,,,,,,1600670361
41cc5860c511b2bc595fb31bc95710e2,0FB8311C-2B20-4364-BF0E-AB7C408F7D92,,1DE3B951-6B2B-4602-AF59-60F1A8960225,,Organic,1,1600693120,Organic,,,,,,1600677915
df9c4ac37d6a9cb40b11e1602043aa4a,,,,2ad823ee-bd5a-4048-88f6-49cbef6cc82b,Organic,1,1600693120,Organic,,,,,,1600654971
03026adbb12574a1864ae88eff721fdc,,,,2a47c42d-415c-4605-9e2f-c466ebd75cdb,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693120,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600682453
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693152,SC RE,VIP_Baloot_I_M_RE,,,,,
9c973a1b247162e2db328430de06a1e9,CE29179C-E0AC-47E4-B1A2-33CE2A7C5B5D,,D9B9FB6C-8C49-498A-8919-7A00F8335398,,Organic,1,1600693122,Organic,,,,,,1600671563
42a8b49d6fc97b63874d68e21efc91ff,,,,a32b4bbd-80dd-4310-a220-ee4ddeeef3eb,Organic,1,1600693120,Organic,,,,,,1600689485
3c0d556f407787547b29c2427a809704,AE43DCA7-E57D-4FCE-A3AE-928AB10EADEE,,6F017F48-68E3-4BA5-91F5-92C1FA7DD8B8,,Organic,1,1599918612,Organic,,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693152,SC RE,VIP_Baloot_I_M_RE,,,,,
2f392fcc05b2086bb4adea23b60e686f,74509090-7383-46E7-B4C3-7FE257C726BE,,E3F74CBF-F52D-47D7-A3D2-68A009F7EE6B,,Organic,1,1600693124,Organic,,,,,,1600474248
40f6de8454996b344bc566167c1c6aef,,,,c58127b5-8c15-4fc3-8e26-060505992492,Organic,1,1600693124,Organic,,,,,,1600687901
11417467a3d6cec0273f23e597f6294b,948A6DBF-76D0-410F-B3DB-255D6F07DCF6,,A7891D1D-E6C1-4B8D-914F-2B66C64445B1,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),0,1600693112,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),,,1600680799
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693154,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
11dea5649706481dc9841bfa22764125,1F9DBDCB-993B-4D7B-A6EE-C47570ED6ECD,,C2DEBF8D-DDAF-4859-AC47-2903879E6D7A,,Organic,1,1600693123,Organic,,,,,,1600642952
5e9da2d649d91f731f35ccdf96344fc3,,,,c08180b9-5040-4631-a4ab-6ea98d113b02,Organic,1,1600693123,Organic,,,,,,1600684535
6cc7f49774de0e12f6b4d5ddcbb8816e,3A652F33-7B5F-416F-A782-A378FEB0B4A7,,E079DF0F-C047-4145-9B1A-927AB5255220,,Organic,1,1600693126,Organic,,,,,,1600655940
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693155,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693155,SC RE,VIP_Baloot_I_M_RE,,,,,
d0e160877f9b730090d33286edf52e56,630F7F19-9CFA-4AB4-AF66-7092F800DDAA,,C4EBCC6C-0B88-4572-B9A0-0AE587490F2A,,Imported Devices::Facebook,0,1600693125,Imported Devices,Facebook,,,,,1600690866
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693156,SC RE,VIP_Baloot_I_M_RE,,,,,
6956e0124c6ce653a91d907b6b81aff3,,,,1eb12af2-23d6-44f1-a4ed-e4457ff65ebb,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693126,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600605623
2630b10cd7e36e5eab091bb9bac19acf,C0BF725B-4D17-4052-9CA5-49B406B25332,,1616CFB7-645D-46E6-B1D9-9E902798FC56,,Organic,1,1600693127,Organic,,,,,,1600632674
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693157,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
e6e9513dd18ded24dddee5d0d32105c0,332F9610-41B8-49BB-B384-7A1375C03797,,7F1C0893-C5A1-4BA0-859C-A361DB705E46,,Snapchat Installs::Expired Attributions,0,1600693127,Snapchat Installs,Expired Attributions,,,,,1600690267
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693157,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693157,SC RE,VIP_Baloot_I_M_RE,,,,,
313175098794040993f6a59bb552b0f0,,,,5b99f24b-ca88-4789-bdf9-6d86b616a739,Organic,1,1600693126,Organic,,,,,,1600635399
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693158,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,TapChamps::VIPBaloot::{zone}_{subsource}::{width}x{height},,1600693158,TapChamps,VIPBaloot,{zone}_{subsource},{width}x{height},,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693158,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693158,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
bb3ce7b6e8eda373ba3ab0b7c2911eb4,,,,3d0f4332-67ed-4865-b06c-a554cd9dc0f6,Organic,1,1600693127,Organic,,,,,,1600686644
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693158,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693159,SC RE,VIP_Baloot_I_M_RE,,,,,
e62dc26732d687afdbb4d7c33631e9ad,7FB46174-012F-4CB7-9BB2-A46BA7F8FDFC,,7FE79E2A-9B4D-4792-94D1-2CC4410AC99C,,Organic,1,1600693129,Organic,,,,,,1600684041
f54044083e98d7a71c549845cbf504cf,13A07A7C-8A47-4EC7-BFD3-D1D8A16211AF,,2C92C128-66B8-40EC-A3B5-3900BAE49B42,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),0,1600693129,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),,,1600596391
a621b8891e5c9947cf604396588fcd2b,F5B22114-157E-45FC-A87C-65A7227F4B6D,,3D578E62-D61A-4945-B549-9B2C36F081B8,,Organic,1,1600693129,Organic,,,,,,1600643805
b460679309e094df568efdd530bc2865,BDDF46B6-5707-4819-B9DC-5B188D4AE70C,,8A640E4D-6817-423E-9F6C-91E418F0AC8C,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),0,1600693129,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (7) - iOS (2e0bbcfd-fa59-467e-9be4-180594972e5d),,,1600635245
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693160,SC RE,VIP_Baloot_I_M_RE,,,,,
f8126b7c15b9992926d28828904258ba,8CDA32F1-9C25-40C4-9F25-68417FC16264,,0AC158DC-D368-4F78-91C8-3272074F5B2F,,Imported Devices::Snapchat,0,1600693131,Imported Devices,Snapchat,,,,,1600637634
97625c49f169b641d6bda64b609cbaaf,D3543016-6780-4F0A-A8CD-2D312F28E696,,6E0DCEBB-F04F-4461-B8F7-EFEAB199D0ED,,Organic,1,1600693131,Organic,,,,,,1600684191
31eaf385fa98a6a173314d55bd5dba07,F66008CB-3E12-49A9-B008-3DAFE32BD258,,AFCD197E-0737-4A6E-8B6D-6AE301226BF9,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f)::VIP Baloot - Play now - IOS (91037525-cdad-4762-8749-06801a71c357),0,1600693058,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f),VIP Baloot - Play now - IOS (91037525-cdad-4762-8749-06801a71c357),,,1600673225
